system:index,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,cloud_cover,date,img_qual,lat,lon,radsat_qa_median,sensor,solar_az,solar_zen,sr_atmos_opacity_median,sr_cloud_qa_median,.geo
1_1_LT05_014029_20010718_0000000000000000000e,1253.0,16,1469.0,1305.0,4354.0,2523.0,2874.0,1663.0,23.0,2001-07-18,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,130.299164,31.587952,144.0,8.0,
1_1_LT05_014029_20010803_0000000000000000000e,20000.0,16,20000.0,20000.0,20000.0,4572.0,2640.0,3317.0,56.0,2001-08-03,9.0,43.973099524179624,-74.22309706042795,30.0,LANDSAT_5,133.959961,34.532841,464.0,34.0,
1_1_LT05_014029_20010819_0000000000000000000e,2725.0,16,2881.0,2762.0,4836.0,3893.0,2807.0,2790.0,35.0,2001-08-19,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,138.928574,38.325558,373.0,2.0,
1_1_LT05_014029_20020619_0000000000000000000e,446.0,16,816.0,622.0,4004.0,2380.0,2938.0,1221.0,21.0,2002-06-19,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,127.561935,29.520405,193.0,4.0,
1_1_LT05_014029_20020721_0000000000000000000e,335.0,16,630.0,508.0,4043.0,2340.0,2960.0,1099.0,0.0,2002-07-21,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,128.974152,32.733219,130.0,0.0,
1_1_LT05_014029_20020907_0000000000000000000e,396.0,16,674.0,639.0,3236.0,2274.0,2951.0,1113.0,5.0,2002-09-07,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,143.249023,44.332214,59.0,0.0,
1_1_LT05_014029_20020923_0000000000000000000e,935.0,16,1130.0,1043.0,3032.0,1867.0,2750.0,1118.0,51.0,2002-09-23,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,148.250946,49.43787,193.0,0.0,
1_1_LT05_014029_20030505_0000000000000000000e,1628.0,16,1805.0,1865.0,2728.0,1991.0,2645.0,1375.0,55.0,2003-05-05,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,136.564758,34.918694,254.0,8.0,
1_1_LT05_014029_20030521_0000000000000000000e,20000.0,16,6534.0,6486.0,6748.0,5398.0,2745.0,3836.0,85.0,2003-05-21,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,132.927017,31.530479,226.0,34.0,
1_1_LT05_014029_20030606_0000000000000000000e,3243.0,16,3747.0,3723.0,5423.0,5199.0,2797.0,4502.0,13.0,2003-06-06,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,129.468811,29.745502,181.0,2.0,
1_1_LT05_014029_20030622_0000000000000000000e,20000.0,16,5138.0,4996.0,5993.0,2103.0,2428.0,1656.0,92.0,2003-06-22,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,127.424011,29.539921,378.0,2.0,
1_1_LT05_014029_20030708_0000000000000000000e,396.0,16,453.0,357.0,1820.0,697.0,2920.0,446.0,44.0,2003-07-08,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,127.580994,30.698009,425.0,4.0,
1_1_LT05_014029_20030809_0000000000000000000e,20000.0,16,7276.0,7282.0,8262.0,6092.0,2585.0,4647.0,90.0,2003-08-09,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,134.470245,36.138115,60.0,34.0,
1_1_LT05_014029_20030910_0000000000000000000e,456.0,16,632.0,605.0,3322.0,2290.0,2893.0,1032.0,0.0,2003-09-10,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,145.356094,44.776649,192.0,0.0,
1_1_LT05_014029_20030926_0000000000000000000e,410.0,16,595.0,612.0,3081.0,2184.0,2865.0,1014.0,8.0,2003-09-26,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,150.390762,49.942585,9.0,0.0,
1_1_LT05_014029_20040507_0000000000000000000e,937.0,16,1219.0,1383.0,2889.0,3256.0,2850.0,2032.0,63.0,2004-05-07,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,137.958496,33.56459,142.0,0.0,
1_1_LT05_014029_20040608_0000000000000000000e,479.0,16,782.0,657.0,3899.0,2586.0,2955.0,1359.0,51.0,2004-06-08,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,131.152451,28.825378,368.0,0.0,
1_1_LT05_014029_20040624_0000000000000000000e,427.0,16,769.0,617.0,4020.0,2385.0,2938.0,1120.0,18.0,2004-06-24,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,129.42012,28.839584,198.0,0.0,
1_1_LT05_014029_20040710_0000000000000000000e,821.0,16,1015.0,803.0,4567.0,2464.0,2911.0,988.0,65.0,2004-07-10,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,130.019363,30.192429,405.0,0.0,
1_1_LT05_014029_20040726_0000000000000000000e,1053.0,16,1272.0,1118.0,3931.0,2114.0,2771.0,1064.0,57.0,2004-07-26,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,132.909058,32.640053,270.0,0.0,
1_1_LT05_014029_20040811_0000000000000000000e,557.0,16,774.0,649.0,4155.0,2294.0,2915.0,1040.0,56.0,2004-08-11,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,137.504059,36.003426,208.0,4.0,
1_1_LT05_014029_20040827_0000000000000000000e,3904.0,16,3972.0,3806.0,4870.0,3690.0,2811.0,2827.0,59.0,2004-08-27,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,142.920898,40.180893,576.0,2.0,
1_1_LT05_014029_20040912_0000000000000000000e,221.0,16,282.0,212.0,902.0,392.0,2897.0,189.0,7.0,2004-09-12,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,148.352875,45.018177,140.0,4.0,
1_1_LT05_014029_20040928_0000000000000000000e,2532.0,16,2616.0,2483.0,3645.0,2244.0,2663.0,1458.0,100.0,2004-09-28,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,153.161835,50.314835,,2.0,
1_1_LT05_014029_20050510_0000000000000000000e,654.0,16,943.0,1090.0,2517.0,2804.0,2920.0,1675.0,0.0,2005-05-10,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,139.947708,32.120625,39.0,0.0,
1_1_LT05_014029_20050611_0000000000000000000e,713.0,16,981.0,759.0,4056.0,2268.0,2836.0,1116.0,32.0,2005-06-11,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,133.09021,27.931812,772.0,0.0,
1_1_LT05_014029_20050627_0000000000000000000e,403.0,16,683.0,520.0,3914.0,2283.0,2968.0,1038.0,3.0,2005-06-27,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,131.555756,28.223286,280.0,0.0,
1_1_LT05_014029_20050713_0000000000000000000e,20000.0,16,4283.0,4093.0,5611.0,3334.0,2428.0,2736.0,64.0,2005-07-13,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,132.375778,29.842525,384.0,2.0,
1_1_LT05_014029_20050729_0000000000000000000e,412.0,16,766.0,614.0,3982.0,2470.0,2933.0,1089.0,15.0,2005-07-29,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,135.461685,32.539207,192.0,0.0,
1_1_LT05_014029_20060529_0000000000000000000e,20000.0,16,5440.0,5351.0,6195.0,5400.0,2811.0,4459.0,70.0,2006-05-29,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,137.75116,28.253765,272.0,2.0,
1_1_LT05_014029_20060614_0000000000000000000e,20000.0,16,5449.0,5402.0,6246.0,5173.0,2645.0,4130.0,56.0,2006-06-14,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,134.792419,27.212162,356.0,2.0,
1_1_LT05_014029_20060630_0000000000000000000e,445.0,16,779.0,551.0,4408.0,2444.0,2906.0,1125.0,62.0,2006-06-30,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,133.62999,27.725674,382.0,0.0,
1_1_LT05_014029_20060716_0000000000000000000e,332.0,16,672.0,513.0,3960.0,2196.0,2977.0,996.0,22.0,2006-07-16,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,134.862411,29.535034,144.0,0.0,
1_1_LT05_014029_20060801_0000000000000000000e,945.0,16,1137.0,928.0,4186.0,2501.0,2947.0,1438.0,43.0,2006-08-01,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,138.250824,32.426495,575.0,0.0,
1_1_LT05_014029_20060817_0000000000000000000e,355.0,16,629.0,568.0,3557.0,2364.0,2938.0,1122.0,22.0,2006-08-17,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,143.029037,36.226513,118.0,0.0,
1_1_LT05_014029_20060902_0000000000000000000e,20000.0,16,7528.0,7497.0,7587.0,2304.0,2356.0,1830.0,97.0,2006-09-02,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,148.291077,40.806515,144.0,34.0,
1_1_LT05_014029_20060918_0000000000000000000e,665.0,16,906.0,826.0,2902.0,2311.0,2855.0,1086.0,46.0,2006-09-18,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,153.304901,45.982498,120.0,0.0,
1_1_LT05_014029_20070703_0000000000000000000e,470.0,16,794.0,608.0,4424.0,2389.0,2929.0,1032.0,19.0,2007-07-03,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,134.013657,27.846287,193.0,0.0,
1_1_LT05_014029_20070804_0000000000000000000e,607.0,16,953.0,830.0,3601.0,2135.0,2942.0,1072.0,10.0,2007-08-04,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,139.067398,32.997845,86.0,0.0,
1_1_LT05_014029_20070820_0000000000000000000e,865.0,16,1027.0,954.0,3414.0,1638.0,2756.0,840.0,29.0,2007-08-20,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,143.853302,36.981445,383.0,4.0,
1_1_LT05_014029_20070905_0000000000000000000e,378.0,16,618.0,592.0,3091.0,2152.0,2874.0,1023.0,4.0,2007-09-05,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,149.018158,41.705647,102.0,0.0,
1_1_LT05_014029_20070921_0000000000000000000e,424.0,16,635.0,643.0,2799.0,2195.0,2933.0,1048.0,3.0,2007-09-21,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,153.823105,46.990334,9.0,0.0,
1_1_LT05_014029_20080502_0000000000000000000e,20000.0,16,7739.0,20000.0,7638.0,3678.0,2373.0,2576.0,87.0,2008-05-02,9.0,43.973099524179624,-74.22309706042795,10.0,LANDSAT_5,142.097519,33.935867,201.0,34.0,
1_1_LT05_014029_20080518_0000000000000000000e,1037.0,16,1367.0,1366.0,3175.0,2964.0,2855.0,1750.0,25.0,2008-05-18,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,138.424789,30.324188,87.0,0.0,
1_1_LT05_014029_20080705_0000000000000000000e,1230.0,16,1448.0,1287.0,4089.0,2123.0,2697.0,1193.0,12.0,2008-07-05,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,131.38472,29.023117,298.0,2.0,
1_1_LT05_014029_20080822_0000000000000000000e,331.0,16,577.0,460.0,3342.0,1970.0,2942.0,898.0,2.0,2008-08-22,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,141.929871,38.592518,104.0,0.0,
1_1_LT05_014029_20080923_0000000000000000000e,425.0,16,587.0,532.0,2855.0,1989.0,2865.0,948.0,6.0,2008-09-23,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,151.868835,48.634815,78.0,0.0,
1_1_LT05_014029_20090505_0000000000000000000e,20000.0,16,7621.0,20000.0,7597.0,3037.0,2428.0,2418.0,92.0,2009-05-05,9.0,43.973099524179624,-74.22309706042795,10.0,LANDSAT_5,141.159134,33.291393,198.0,34.0,
1_1_LT05_014029_20090521_0000000000000000000e,474.0,16,838.0,768.0,2704.0,2430.0,2990.0,1307.0,0.0,2009-05-21,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,137.678391,29.861713,23.0,0.0,
1_1_LT05_014029_20090606_0000000000000000000e,20000.0,16,8267.0,20000.0,20000.0,20000.0,2708.0,5581.0,37.0,2009-06-06,9.0,43.973099524179624,-74.22309706042795,58.0,LANDSAT_5,134.27597,28.050121,385.0,34.0,
1_1_LT05_014029_20090622_0000000000000000000e,537.0,16,953.0,741.0,4433.0,2488.0,2911.0,1180.0,83.0,2009-06-22,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,132.168915,27.846977,140.0,0.0,
1_1_LT05_014029_20090724_0000000000000000000e,20000.0,16,4861.0,4821.0,5770.0,4867.0,2821.0,4033.0,64.0,2009-07-24,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,134.780258,31.427391,287.0,2.0,
1_1_LT05_014029_20090809_0000000000000000000e,20000.0,16,20000.0,20000.0,20000.0,20000.0,2776.0,4911.0,67.0,2009-08-09,9.0,43.973099524179624,-74.22309706042795,62.0,LANDSAT_5,139.063736,34.752575,343.0,34.0,
1_1_LT05_014029_20090825_0000000000000000000e,550.0,16,775.0,577.0,4251.0,2517.0,2915.0,1156.0,31.0,2009-08-25,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,144.272034,38.922577,288.0,0.0,
1_1_LT05_014029_20090910_0000000000000000000e,640.0,16,907.0,786.0,3355.0,1988.0,2766.0,957.0,3.0,2009-09-10,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,149.589767,43.777931,277.0,0.0,
1_1_LT05_014029_20090926_0000000000000000000e,321.0,16,527.0,521.0,2634.0,2030.0,2850.0,940.0,0.0,2009-09-26,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,154.336502,49.118843,9.0,0.0,
1_1_LT05_014029_20100524_0000000000000000000e,528.0,16,881.0,772.0,3295.0,2476.0,2929.0,1393.0,17.0,2010-05-24,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,138.160797,29.120167,158.0,0.0,
1_1_LT05_014029_20100609_0000000000000000000e,3096.0,16,3216.0,3082.0,4720.0,2361.0,2435.0,1743.0,86.0,2010-06-09,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,134.753845,27.611668,291.0,2.0,
1_1_LT05_014029_20100625_0000000000000000000e,339.0,16,597.0,453.0,3863.0,2092.0,2924.0,891.0,32.0,2010-06-25,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,132.816757,27.707901,96.0,0.0,
1_1_LT05_014029_20100711_0000000000000000000e,402.0,16,693.0,528.0,3982.0,2191.0,2951.0,1017.0,30.0,2010-07-11,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,133.215286,29.183067,185.0,0.0,
1_1_LT05_014029_20100727_0000000000000000000e,423.0,16,720.0,544.0,3790.0,2220.0,2915.0,971.0,5.0,2010-07-27,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,135.911026,31.774097,193.0,8.0,
1_1_LT05_014029_20100812_0000000000000000000e,4131.0,16,4318.0,4212.0,5519.0,4503.0,2553.0,3637.0,47.0,2010-08-12,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,140.278671,35.315495,348.0,2.0,
1_1_LT05_014029_20100828_0000000000000000000e,324.0,16,538.0,459.0,3187.0,2067.0,2911.0,840.0,16.0,2010-08-28,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,145.430023,39.655327,143.0,0.0,
1_1_LT05_014029_20110511_0000000000000000000e,604.0,16,859.0,1052.0,2661.0,3086.0,2929.0,1826.0,33.0,2011-05-11,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,140.699402,31.747108,55.0,0.0,
1_1_LT05_014029_20110628_0000000000000000000e,20000.0,16,6271.0,6174.0,7033.0,5629.0,2472.0,4350.0,75.0,2011-06-28,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,132.161972,28.049572,576.0,34.0,
1_1_LT05_014029_20110714_0000000000000000000e,287.0,16,574.0,405.0,4031.0,1944.0,2924.0,832.0,4.0,2011-07-14,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,132.98027,29.739639,95.0,0.0,
1_1_LT05_014029_20110730_0000000000000000000e,327.0,16,662.0,470.0,3864.0,2052.0,2924.0,867.0,53.0,2011-07-30,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,136.015259,32.504417,141.0,0.0,
1_1_LT05_014029_20110831_0000000000000000000e,580.0,16,775.0,607.0,3782.0,2121.0,2888.0,938.0,56.0,2011-08-31,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,145.795044,40.633484,361.0,0.0,
1_1_LT05_014029_20110916_0000000000000000000e,2019.0,16,2336.0,2264.0,4053.0,3184.0,2713.0,2611.0,68.0,2011-09-16,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,150.859848,45.6982,118.0,2.0,
1_1_LT05_014030_19840601_0000000000000000000e,1319.0,16,1363.0,1232.5,1990.0,1383.0,2802.0,1117.0,25.0,1984-06-01,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,125.091728,30.501156,190.0,8.0,
1_1_LT05_014030_19840617_0000000000000000000e,583.0,16,887.0,917.0,2476.0,2843.0,2929.0,1787.0,47.0,1984-06-17,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,122.481728,29.981098,180.0,0.0,
1_1_LT05_014030_19840719_0000000000000000000e,3395.0,16,4848.0,4828.0,5987.0,4512.0,2766.0,3354.0,36.0,1984-07-19,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,124.217094,32.72068,320.0,2.0,
1_1_LT05_014030_19840820_0000000000000000000e,489.0,16,797.0,794.0,3024.0,2509.0,2906.0,1494.0,33.0,1984-08-20,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,133.967743,39.103176,55.0,0.0,
1_1_LT05_014030_19840921_0000000000000000000e,3603.0,16,4039.0,4017.0,5404.0,4683.0,2708.0,4202.0,8.0,1984-09-21,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,145.481949,48.220867,9.0,2.0,
1_1_LT05_014030_19850604_0000000000000000000e,811.0,16,1099.0,1011.0,3019.0,2155.0,2826.0,1268.0,40.0,1985-06-04,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,125.214859,30.012852,314.0,4.0,
1_1_LT05_014030_19850620_0000000000000000000e,441.0,16,756.0,638.0,2963.0,2130.0,2897.0,1300.0,46.0,1985-06-20,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,122.782097,29.792683,181.0,0.0,
1_1_LT05_014030_19850722_0000000000000000000e,362.0,16,713.0,569.0,3521.0,2199.0,2929.0,1162.0,42.0,1985-07-22,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,125.105499,33.02248,61.0,0.0,
1_1_LT05_014030_19850823_0000000000000000000e,1043.0,16,1240.0,1157.0,3024.0,2025.0,2816.0,1375.0,29.0,1985-08-23,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,134.992538,39.769646,276.0,8.0,
1_1_LT05_014030_19850908_0000000000000000000e,952.0,16,1170.0,1097.0,3243.0,2247.0,2836.0,1202.0,83.0,1985-09-08,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,140.79454,44.193401,290.0,0.0,
1_1_LT05_014030_19860725_0000000000000000000e,1584.0,16,1534.0,1331.0,2819.0,1389.0,2924.0,728.0,65.0,1986-07-25,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,123.249229,34.642773,835.0,2.0,
1_1_LT05_014030_19860810_0000000000000000000e,20000.0,16,4347.0,4189.0,5350.0,2877.0,2364.0,2142.0,94.0,1986-08-10,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,127.76545,37.761234,316.0,2.0,
1_1_LT05_014030_19860826_0000000000000000000e,399.0,16,714.0,621.0,3174.0,2519.0,2888.0,1305.0,0.0,1986-08-26,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,133.308319,41.58852,54.0,0.0,
1_1_LT05_014030_19860911_0000000000000000000e,20000.0,16,7270.0,7210.0,7470.0,3477.0,2616.0,2414.0,100.0,1986-09-11,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,139.040253,46.052158,,34.0,
1_1_LT05_014030_19860927_0000000000000000000e,3769.0,16,3977.0,3952.0,4733.0,2350.0,2450.0,1789.0,53.0,1986-09-27,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,144.285065,51.000484,50.0,2.0,
1_1_LT05_014030_19870509_0000000000000000000e,20000.0,16,8288.0,20000.0,8312.0,2144.0,2373.0,1704.0,77.0,1987-05-09,9.0,43.973099524179624,-74.22309706042795,10.0,LANDSAT_5,129.588165,34.718487,268.0,48.0,
1_1_LT05_014030_19870610_0000000000000000000e,404.0,16,783.0,662.0,3375.0,2567.0,2888.0,1355.0,2.0,1987-06-10,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,122.278526,30.594845,92.0,0.0,
1_1_LT05_014030_19870626_0000000000000000000e,1715.0,16,1969.0,1768.0,4371.0,2099.0,2680.0,1216.0,60.0,1987-06-26,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,120.796158,30.787491,390.0,2.0,
1_1_LT05_014030_19870712_0000000000000000000e,20000.0,16,5341.0,5213.0,6406.0,5158.0,2598.0,4214.0,56.0,1987-07-12,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,121.801483,32.171612,575.0,2.0,
1_1_LT05_014030_19870728_0000000000000000000e,699.0,16,1054.0,960.0,3811.0,2498.0,2869.0,1245.0,4.0,1987-07-28,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,125.152817,34.511101,85.0,0.0,
1_1_LT05_014030_19870813_0000000000000000000e,395.0,16,720.0,635.0,3578.0,2379.0,2951.0,1193.0,2.0,1987-08-13,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,130.223999,37.659199,87.0,0.0,
1_1_LT05_014030_19870914_0000000000000000000e,518.0,16,755.0,767.0,3091.0,2292.0,2865.0,1105.0,31.0,1987-09-14,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,142.056671,46.078999,158.0,4.0,
1_1_LT05_014030_19880527_0000000000000000000e,20000.0,16,3685.0,3632.0,4720.0,4333.0,2766.0,3590.0,19.0,1988-05-27,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,127.072403,30.630135,287.0,2.0,
1_1_LT05_014030_19880612_0000000000000000000e,568.0,16,804.0,730.0,3529.0,2641.0,2915.0,1409.0,1.0,1988-06-12,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,123.862778,29.653534,364.0,0.0,
1_1_LT05_014030_19880628_0000000000000000000e,482.0,16,875.0,712.0,4025.0,2790.0,2929.0,1439.0,17.0,1988-06-28,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,122.633331,30.120689,138.0,0.0,
1_1_LT05_014030_19880714_0000000000000000000e,20000.0,16,20000.0,20000.0,20000.0,6576.0,2604.0,5246.0,61.0,1988-07-14,7.0,43.973099524179624,-74.22309706042795,30.0,LANDSAT_5,123.91243,31.756088,575.0,34.0,
1_1_LT05_014030_19880730_0000000000000000000e,627.0,16,752.0,513.0,3032.0,2041.0,2951.0,1035.0,4.0,1988-07-30,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,127.48925,34.327778,663.0,4.0,
1_1_LT05_014030_19880815_0000000000000000000e,20000.0,16,8196.0,20000.0,9328.0,20000.0,2841.0,6358.0,49.0,1988-08-15,9.0,43.973099524179624,-74.22309706042795,42.0,LANDSAT_5,132.62384,37.712807,284.0,34.0,
1_1_LT05_014030_19880831_0000000000000000000e,854.0,16,1196.0,1002.0,3753.0,2537.0,2846.0,1326.0,37.0,1988-08-31,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,138.433167,41.817459,324.0,0.0,
1_1_LT05_014030_19880916_0000000000000000000e,420.0,16,674.0,688.0,2855.0,2474.0,2855.0,1291.0,0.0,1988-09-16,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,144.125595,46.548473,9.0,0.0,
1_1_LT05_014030_19890514_0000000000000000000e,2774.0,16,2816.0,2861.0,3646.0,3345.0,2776.0,2730.0,58.0,1989-05-14,7.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,129.730682,32.947571,219.0,2.0,
1_1_LT05_014030_19890701_0000000000000000000e,20000.0,16,7693.0,7630.0,8258.0,20000.0,2591.0,5571.0,69.0,1989-07-01,9.0,43.973099524179624,-74.22309706042795,34.0,LANDSAT_5,121.604919,30.822166,382.0,34.0,
1_1_LT05_014030_19890717_0000000000000000000e,1508.0,16,1391.0,1223.0,2082.0,877.0,2841.0,457.0,56.0,1989-07-17,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,123.218193,32.685925,456.0,2.0,
1_1_LT05_014030_19890802_0000000000000000000e,2026.0,16,2216.0,1973.0,4311.0,2193.0,2616.0,1344.0,48.0,1989-08-02,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,126.98613,35.434685,460.0,2.0,
1_1_LT05_014030_19890818_0000000000000000000e,619.0,16,923.0,773.0,3679.0,2305.0,2816.0,1145.0,9.0,1989-08-18,7.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,132.188889,38.955364,288.0,0.0,
1_1_LT05_014030_19890903_0000000000000000000e,387.0,16,660.0,604.0,3359.0,2483.0,2874.0,1154.0,4.0,1989-09-03,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,137.939957,43.17001,44.0,0.0,
1_1_LT05_014030_19900501_0000000000000000000e,790.0,16,1059.0,1236.0,2333.0,2793.0,2846.0,1829.0,8.0,1990-05-01,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,130.351746,37.115601,192.0,0.0,
1_1_LT05_014030_19900602_0000000000000000000e,714.0,16,1044.0,961.0,3150.0,2955.0,2933.0,1734.0,43.0,1990-06-02,7.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,122.260338,31.685791,395.0,0.0,
1_1_LT05_014030_19900704_0000000000000000000e,20000.0,16,6224.0,6225.0,7292.0,6679.0,2841.0,5590.0,36.0,1990-07-04,9.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,119.340057,32.220715,688.0,34.0,
1_1_LT05_014030_19900821_0000000000000000000e,335.0,16,683.0,562.0,4010.0,2498.0,2902.0,1134.0,86.0,1990-08-21,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,131.099854,40.512524,97.0,0.0,
1_1_LT05_014030_19900906_0000000000000000000e,20000.0,16,5177.0,5092.0,6442.0,4175.0,2534.0,3217.0,91.0,1990-09-06,7.0,43.973099524179624,-74.22309706042795,2.0,LANDSAT_5,136.993225,44.713539,378.0,2.0,
1_1_LT05_014030_19910504_0000000000000000000e,650.0,16,928.0,1097.0,2377.0,2647.0,2855.0,1731.0,19.0,1991-05-04,9.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,130.359192,36.11245,11.0,0.0,
1_1_LT05_014030_19910520_0000000000000000000e,554.0,16,884.0,933.0,2752.0,2728.0,2938.0,1604.0,0.0,1991-05-20,7.0,43.973099524179624,-74.22309706042795,0.0,LANDSAT_5,126.261612,32.822948,12.0,0.0,
